#flows,iteration,r_threshold,imr_threshold,p_t,topk,is_correlated,#case_detect,len(class_dict)
4000,9,0.2,0.1,0.1,2,0,1,1
4000,9,0.2,0.1,0.1,2,1,1,1
4000,9,0.2,0.1,0.1,2,0,1,1
500,10,0.2,0.1,0.1,2,0,0,1
500,10,0.2,0.1,0.1,2,1,1,1
500,10,0.2,0.1,0.1,2,0,0,1
500,10,0.2,0.1,0.1,2,0,0,1
500,10,0.2,0.1,0.1,2,1,1,1
500,10,0.2,0.1,0.1,2,0,0,1
500,10,0.2,0.1,0.1,2,0,0,1
500,10,0.2,0.1,0.1,2,1,1,1
500,10,0.2,0.1,0.1,2,0,0,1
500,10,0.2,0.1,0.1,2,0,0,1
500,10,0.2,0.1,0.1,2,1,1,1
500,10,0.2,0.1,0.1,2,0,0,1
500,10,0.2,0.1,0.1,2,0,0,1
500,10,0.2,0.1,0.1,2,1,1,1
500,10,0.2,0.1,0.1,2,0,0,1
500,10,0.2,0.1,0.1,2,0,0,1
500,10,0.2,0.1,0.1,2,1,1,1
500,10,0.2,0.1,0.1,2,0,0,1
500,10,0.2,0.1,0.1,2,0,0,1
500,10,0.2,0.1,0.1,2,1,1,1
500,10,0.2,0.1,0.1,2,0,0,1
500,10,0.2,0.1,0.1,2,0,0,1
500,10,0.2,0.1,0.1,2,1,1,1
500,10,0.2,0.1,0.1,2,0,0,1
500,10,0.2,0.1,0.1,2,0,0,1
500,10,0.2,0.1,0.1,2,1,1,1
500,10,0.2,0.1,0.1,2,0,0,1
500,10,0.2,0.1,0.1,2,0,0,1
500,10,0.2,0.1,0.1,2,1,1,1
500,10,0.2,0.1,0.1,2,0,0,1
500,10,0.2,0.1,0.1,2,0,0,1
500,10,0.2,0.1,0.1,2,1,1,1
500,10,0.2,0.1,0.1,2,0,0,1
500,10,0.2,0.1,0.1,2,0,0,1
500,10,0.2,0.1,0.1,2,1,1,1
500,10,0.2,0.1,0.1,2,0,0,1
500,10,0.2,0.1,0.1,2,0,0,1
500,10,0.2,0.1,0.1,2,1,1,1
500,10,0.2,0.1,0.1,2,0,0,1
500,10,0.2,0.1,0.1,2,0,0,1
500,10,0.2,0.1,0.1,2,1,1,1
500,10,0.2,0.1,0.1,2,0,0,1
500,10,0.2,0.1,0.1,2,0,0,1
500,10,0.2,0.1,0.1,2,1,1,1
500,10,0.2,0.1,0.1,2,0,0,1
500,10,0.2,0.1,0.1,2,0,0,1
500,10,0.2,0.1,0.1,2,1,1,1
500,10,0.2,0.1,0.1,2,0,0,1
1000,10,0.2,0.1,0.1,2,0,0,1
1000,10,0.2,0.1,0.1,2,1,1,1
1000,10,0.2,0.1,0.1,2,0,0,1
1000,10,0.2,0.1,0.1,2,0,0,1
1000,10,0.2,0.1,0.1,2,1,1,1
1000,10,0.2,0.1,0.1,2,0,0,1
1000,10,0.2,0.1,0.1,2,0,1,1
1000,10,0.2,0.1,0.1,2,1,1,1
1000,10,0.2,0.1,0.1,2,0,0,1
1000,10,0.2,0.1,0.1,2,0,0,1
1000,10,0.2,0.1,0.1,2,1,1,1
1000,10,0.2,0.1,0.1,2,0,0,1
1000,10,0.2,0.1,0.1,2,0,0,1
1000,10,0.2,0.1,0.1,2,1,1,1
1000,10,0.2,0.1,0.1,2,0,0,1
1000,10,0.2,0.1,0.1,2,0,0,1
1000,10,0.2,0.1,0.1,2,1,1,1
1000,10,0.2,0.1,0.1,2,0,0,1
1000,10,0.2,0.1,0.1,2,0,0,1
1000,10,0.2,0.1,0.1,2,1,1,1
1000,10,0.2,0.1,0.1,2,0,0,1
1000,10,0.2,0.1,0.1,2,0,1,1
1000,10,0.2,0.1,0.1,2,1,1,1
1000,10,0.2,0.1,0.1,2,0,0,1
1000,10,0.2,0.1,0.1,2,0,0,1
1000,10,0.2,0.1,0.1,2,1,1,1
1000,10,0.2,0.1,0.1,2,0,0,1
1000,10,0.2,0.1,0.1,2,0,0,1
1000,10,0.2,0.1,0.1,2,1,1,1
1000,10,0.2,0.1,0.1,2,0,0,1
1000,10,0.2,0.1,0.1,2,0,0,1
1000,10,0.2,0.1,0.1,2,1,1,1
1000,10,0.2,0.1,0.1,2,0,0,1
1000,10,0.2,0.1,0.1,2,0,0,1
1000,10,0.2,0.1,0.1,2,1,1,1
1000,10,0.2,0.1,0.1,2,0,0,1
1000,10,0.2,0.1,0.1,2,0,0,1
1000,10,0.2,0.1,0.1,2,1,1,1
1000,10,0.2,0.1,0.1,2,0,0,1
1000,10,0.2,0.1,0.1,2,0,0,1
1000,10,0.2,0.1,0.1,2,1,1,1
1000,10,0.2,0.1,0.1,2,0,0,1
1000,10,0.2,0.1,0.1,2,0,0,1
1000,10,0.2,0.1,0.1,2,1,1,1
1000,10,0.2,0.1,0.1,2,0,0,1
1000,10,0.2,0.1,0.1,2,0,0,1
1000,10,0.2,0.1,0.1,2,1,1,1
1000,10,0.2,0.1,0.1,2,0,0,1
1500,10,0.2,0.1,0.1,2,0,0,1
1500,10,0.2,0.1,0.1,2,1,1,1
1500,10,0.2,0.1,0.1,2,0,0,1
1500,10,0.2,0.1,0.1,2,0,0,1
1500,10,0.2,0.1,0.1,2,1,1,1
1500,10,0.2,0.1,0.1,2,0,0,1
1500,10,0.2,0.1,0.1,2,0,1,1
1500,10,0.2,0.1,0.1,2,1,1,1
1500,10,0.2,0.1,0.1,2,0,1,1
1500,10,0.2,0.1,0.1,2,0,1,1
1500,10,0.2,0.1,0.1,2,1,1,1
1500,10,0.2,0.1,0.1,2,0,0,1
1500,10,0.2,0.1,0.1,2,0,0,1
1500,10,0.2,0.1,0.1,2,1,1,1
1500,10,0.2,0.1,0.1,2,0,0,1
1500,10,0.2,0.1,0.1,2,0,0,1
1500,10,0.2,0.1,0.1,2,1,1,1
1500,10,0.2,0.1,0.1,2,0,1,1
1500,10,0.2,0.1,0.1,2,0,1,1
1500,10,0.2,0.1,0.1,2,1,1,1
1500,10,0.2,0.1,0.1,2,0,1,1
1500,10,0.2,0.1,0.1,2,0,1,1
1500,10,0.2,0.1,0.1,2,1,1,1
1500,10,0.2,0.1,0.1,2,0,1,1
1500,10,0.2,0.1,0.1,2,0,0,1
1500,10,0.2,0.1,0.1,2,1,1,1
1500,10,0.2,0.1,0.1,2,0,1,1
1500,10,0.2,0.1,0.1,2,0,1,1
1500,10,0.2,0.1,0.1,2,1,1,1
1500,10,0.2,0.1,0.1,2,0,1,1
1500,10,0.2,0.1,0.1,2,0,0,1
1500,10,0.2,0.1,0.1,2,1,1,1
1500,10,0.2,0.1,0.1,2,0,0,1
1500,10,0.2,0.1,0.1,2,0,1,1
1500,10,0.2,0.1,0.1,2,1,1,1
1500,10,0.2,0.1,0.1,2,0,1,1
1500,10,0.2,0.1,0.1,2,0,0,1
1500,10,0.2,0.1,0.1,2,1,1,1
1500,10,0.2,0.1,0.1,2,0,1,1
1500,10,0.2,0.1,0.1,2,0,0,1
1500,10,0.2,0.1,0.1,2,1,1,1
1500,10,0.2,0.1,0.1,2,0,0,1
1500,10,0.2,0.1,0.1,2,0,1,1
1500,10,0.2,0.1,0.1,2,1,1,1
1500,10,0.2,0.1,0.1,2,0,1,1
1500,10,0.2,0.1,0.1,2,0,0,1
1500,10,0.2,0.1,0.1,2,1,1,1
1500,10,0.2,0.1,0.1,2,0,0,1
2000,10,0.2,0.1,0.1,2,0,1,1
2000,10,0.2,0.1,0.1,2,1,1,1
2000,10,0.2,0.1,0.1,2,0,1,1
2000,10,0.2,0.1,0.1,2,0,0,1
2000,10,0.2,0.1,0.1,2,1,1,1
2000,10,0.2,0.1,0.1,2,0,1,1
2000,10,0.2,0.1,0.1,2,0,0,1
2000,10,0.2,0.1,0.1,2,1,1,1
2000,10,0.2,0.1,0.1,2,0,0,1
2000,10,0.2,0.1,0.1,2,0,1,1
2000,10,0.2,0.1,0.1,2,1,1,1
2000,10,0.2,0.1,0.1,2,0,0,1
2000,10,0.2,0.1,0.1,2,0,0,1
2000,10,0.2,0.1,0.1,2,1,1,1
2000,10,0.2,0.1,0.1,2,0,1,1
2000,10,0.2,0.1,0.1,2,0,1,1
2000,10,0.2,0.1,0.1,2,1,1,1
2000,10,0.2,0.1,0.1,2,0,0,1
2000,10,0.2,0.1,0.1,2,0,1,1
2000,10,0.2,0.1,0.1,2,1,1,1
2000,10,0.2,0.1,0.1,2,0,1,1
2000,10,0.2,0.1,0.1,2,0,0,1
2000,10,0.2,0.1,0.1,2,1,1,1
2000,10,0.2,0.1,0.1,2,0,1,1
2000,10,0.2,0.1,0.1,2,0,1,1
2000,10,0.2,0.1,0.1,2,1,1,1
2000,10,0.2,0.1,0.1,2,0,1,1
2000,10,0.2,0.1,0.1,2,0,1,1
2000,10,0.2,0.1,0.1,2,1,1,1
2000,10,0.2,0.1,0.1,2,0,1,1
2000,10,0.2,0.1,0.1,2,0,1,1
2000,10,0.2,0.1,0.1,2,1,1,1
2000,10,0.2,0.1,0.1,2,0,0,1
2000,10,0.2,0.1,0.1,2,0,1,1
2000,10,0.2,0.1,0.1,2,1,1,1
2000,10,0.2,0.1,0.1,2,0,0,1
2000,10,0.2,0.1,0.1,2,0,1,1
2000,10,0.2,0.1,0.1,2,1,1,1
2000,10,0.2,0.1,0.1,2,0,1,1
2000,10,0.2,0.1,0.1,2,0,1,1
2000,10,0.2,0.1,0.1,2,1,1,1
2000,10,0.2,0.1,0.1,2,0,1,1
2000,10,0.2,0.1,0.1,2,0,0,1
2000,10,0.2,0.1,0.1,2,1,1,1
2000,10,0.2,0.1,0.1,2,0,0,1
2000,10,0.2,0.1,0.1,2,0,1,1
2000,10,0.2,0.1,0.1,2,1,1,1
2000,10,0.2,0.1,0.1,2,0,1,1
2500,10,0.2,0.1,0.1,2,0,1,1
2500,10,0.2,0.1,0.1,2,1,1,1
2500,10,0.2,0.1,0.1,2,0,1,1
2500,10,0.2,0.1,0.1,2,0,1,1
2500,10,0.2,0.1,0.1,2,1,1,1
2500,10,0.2,0.1,0.1,2,0,1,1
2500,10,0.2,0.1,0.1,2,0,1,1
2500,10,0.2,0.1,0.1,2,1,1,1
2500,10,0.2,0.1,0.1,2,0,1,1
2500,10,0.2,0.1,0.1,2,0,0,1
2500,10,0.2,0.1,0.1,2,1,1,1
2500,10,0.2,0.1,0.1,2,0,1,1
2500,10,0.2,0.1,0.1,2,0,1,1
2500,10,0.2,0.1,0.1,2,1,1,1
2500,10,0.2,0.1,0.1,2,0,1,1
2500,10,0.2,0.1,0.1,2,0,1,1
2500,10,0.2,0.1,0.1,2,1,1,1
2500,10,0.2,0.1,0.1,2,0,1,1
2500,10,0.2,0.1,0.1,2,0,1,1
2500,10,0.2,0.1,0.1,2,1,1,1
2500,10,0.2,0.1,0.1,2,0,1,1
2500,10,0.2,0.1,0.1,2,0,1,1
2500,10,0.2,0.1,0.1,2,1,1,1
2500,10,0.2,0.1,0.1,2,0,1,1
2500,10,0.2,0.1,0.1,2,0,1,1
2500,10,0.2,0.1,0.1,2,1,1,1
2500,10,0.2,0.1,0.1,2,0,1,1
2500,10,0.2,0.1,0.1,2,0,0,1
2500,10,0.2,0.1,0.1,2,1,1,1
2500,10,0.2,0.1,0.1,2,0,1,1
2500,10,0.2,0.1,0.1,2,0,0,1
2500,10,0.2,0.1,0.1,2,1,1,1
2500,10,0.2,0.1,0.1,2,0,1,1
2500,10,0.2,0.1,0.1,2,0,1,1
2500,10,0.2,0.1,0.1,2,1,1,1
2500,10,0.2,0.1,0.1,2,0,1,1
2500,10,0.2,0.1,0.1,2,0,1,1
2500,10,0.2,0.1,0.1,2,1,1,1
2500,10,0.2,0.1,0.1,2,0,1,1
2500,10,0.2,0.1,0.1,2,0,1,1
2500,10,0.2,0.1,0.1,2,1,1,1
2500,10,0.2,0.1,0.1,2,0,1,1
2500,10,0.2,0.1,0.1,2,0,1,1
2500,10,0.2,0.1,0.1,2,1,1,1
2500,10,0.2,0.1,0.1,2,0,1,1
2500,10,0.2,0.1,0.1,2,0,1,1
2500,10,0.2,0.1,0.1,2,1,1,1
2500,10,0.2,0.1,0.1,2,0,1,1
3000,10,0.2,0.1,0.1,2,0,1,1
3000,10,0.2,0.1,0.1,2,1,1,1
3000,10,0.2,0.1,0.1,2,0,1,1
3000,10,0.2,0.1,0.1,2,0,1,1
3000,10,0.2,0.1,0.1,2,1,1,1
3000,10,0.2,0.1,0.1,2,0,1,1
3000,10,0.2,0.1,0.1,2,0,1,1
3000,10,0.2,0.1,0.1,2,1,1,1
3000,10,0.2,0.1,0.1,2,0,1,1
3000,10,0.2,0.1,0.1,2,0,1,1
3000,10,0.2,0.1,0.1,2,1,1,1
3000,10,0.2,0.1,0.1,2,0,1,1
3000,10,0.2,0.1,0.1,2,0,1,1
3000,10,0.2,0.1,0.1,2,1,1,1
3000,10,0.2,0.1,0.1,2,0,1,1
3000,10,0.2,0.1,0.1,2,0,1,1
3000,10,0.2,0.1,0.1,2,1,1,1
3000,10,0.2,0.1,0.1,2,0,1,1
3000,10,0.2,0.1,0.1,2,0,1,1
3000,10,0.2,0.1,0.1,2,1,1,1
3000,10,0.2,0.1,0.1,2,0,1,1
3000,10,0.2,0.1,0.1,2,0,1,1
3000,10,0.2,0.1,0.1,2,1,1,1
3000,10,0.2,0.1,0.1,2,0,1,1
3000,10,0.2,0.1,0.1,2,0,1,1
3000,10,0.2,0.1,0.1,2,1,1,1
3000,10,0.2,0.1,0.1,2,0,1,1
3000,10,0.2,0.1,0.1,2,0,1,1
3000,10,0.2,0.1,0.1,2,1,1,1
3000,10,0.2,0.1,0.1,2,0,1,1
3000,10,0.2,0.1,0.1,2,0,1,1
3000,10,0.2,0.1,0.1,2,1,1,1
3000,10,0.2,0.1,0.1,2,0,1,1
3000,10,0.2,0.1,0.1,2,0,1,1
3000,10,0.2,0.1,0.1,2,1,1,1
3000,10,0.2,0.1,0.1,2,0,1,1
3000,10,0.2,0.1,0.1,2,0,1,1
3000,10,0.2,0.1,0.1,2,1,1,1
3000,10,0.2,0.1,0.1,2,0,1,1
3000,10,0.2,0.1,0.1,2,0,1,1
3000,10,0.2,0.1,0.1,2,1,1,1
3000,10,0.2,0.1,0.1,2,0,1,1
3000,10,0.2,0.1,0.1,2,0,1,1
3000,10,0.2,0.1,0.1,2,1,1,1
3000,10,0.2,0.1,0.1,2,0,1,1
3000,10,0.2,0.1,0.1,2,0,1,1
3000,10,0.2,0.1,0.1,2,1,1,1
3000,10,0.2,0.1,0.1,2,0,1,1
3500,10,0.2,0.1,0.1,2,0,1,1
3500,10,0.2,0.1,0.1,2,1,1,1
3500,10,0.2,0.1,0.1,2,0,1,1
3500,10,0.2,0.1,0.1,2,0,1,1
3500,10,0.2,0.1,0.1,2,1,1,1
3500,10,0.2,0.1,0.1,2,0,1,1
3500,10,0.2,0.1,0.1,2,0,1,1
3500,10,0.2,0.1,0.1,2,1,1,1
3500,10,0.2,0.1,0.1,2,0,1,1
3500,10,0.2,0.1,0.1,2,0,1,1
3500,10,0.2,0.1,0.1,2,1,1,1
3500,10,0.2,0.1,0.1,2,0,1,1
3500,10,0.2,0.1,0.1,2,0,1,1
3500,10,0.2,0.1,0.1,2,1,1,1
3500,10,0.2,0.1,0.1,2,0,1,1
3500,10,0.2,0.1,0.1,2,0,1,1
3500,10,0.2,0.1,0.1,2,1,1,1
3500,10,0.2,0.1,0.1,2,0,1,1
3500,10,0.2,0.1,0.1,2,0,1,1
3500,10,0.2,0.1,0.1,2,1,1,1
3500,10,0.2,0.1,0.1,2,0,1,1
3500,10,0.2,0.1,0.1,2,0,1,1
3500,10,0.2,0.1,0.1,2,1,1,1
3500,10,0.2,0.1,0.1,2,0,1,1
3500,10,0.2,0.1,0.1,2,0,1,1
3500,10,0.2,0.1,0.1,2,1,1,1
3500,10,0.2,0.1,0.1,2,0,1,1
3500,10,0.2,0.1,0.1,2,0,1,1
3500,10,0.2,0.1,0.1,2,1,1,1
3500,10,0.2,0.1,0.1,2,0,1,1
3500,10,0.2,0.1,0.1,2,0,1,1
3500,10,0.2,0.1,0.1,2,1,1,1
3500,10,0.2,0.1,0.1,2,0,1,1
3500,10,0.2,0.1,0.1,2,0,1,1
3500,10,0.2,0.1,0.1,2,1,1,1
3500,10,0.2,0.1,0.1,2,0,1,1
3500,10,0.2,0.1,0.1,2,0,1,1
3500,10,0.2,0.1,0.1,2,1,1,1
3500,10,0.2,0.1,0.1,2,0,1,1
3500,10,0.2,0.1,0.1,2,0,1,1
3500,10,0.2,0.1,0.1,2,1,1,1
3500,10,0.2,0.1,0.1,2,0,1,1
3500,10,0.2,0.1,0.1,2,0,1,1
3500,10,0.2,0.1,0.1,2,1,1,1
3500,10,0.2,0.1,0.1,2,0,1,1
3500,10,0.2,0.1,0.1,2,0,1,1
3500,10,0.2,0.1,0.1,2,1,1,1
3500,10,0.2,0.1,0.1,2,0,1,1
4000,10,0.2,0.1,0.1,2,0,1,1
4000,10,0.2,0.1,0.1,2,1,1,1
4000,10,0.2,0.1,0.1,2,0,1,1
4000,10,0.2,0.1,0.1,2,0,1,1
4000,10,0.2,0.1,0.1,2,1,1,1
4000,10,0.2,0.1,0.1,2,0,1,1
4000,10,0.2,0.1,0.1,2,0,1,1
4000,10,0.2,0.1,0.1,2,1,1,1
4000,10,0.2,0.1,0.1,2,0,1,1
4000,10,0.2,0.1,0.1,2,0,1,1
4000,10,0.2,0.1,0.1,2,1,1,1
4000,10,0.2,0.1,0.1,2,0,1,1
4000,10,0.2,0.1,0.1,2,0,1,1
4000,10,0.2,0.1,0.1,2,1,1,1
4000,10,0.2,0.1,0.1,2,0,1,1
4000,10,0.2,0.1,0.1,2,0,1,1
4000,10,0.2,0.1,0.1,2,1,1,1
4000,10,0.2,0.1,0.1,2,0,1,1
4000,10,0.2,0.1,0.1,2,0,1,1
4000,10,0.2,0.1,0.1,2,1,1,1
4000,10,0.2,0.1,0.1,2,0,1,1
4000,10,0.2,0.1,0.1,2,0,0,1
4000,10,0.2,0.1,0.1,2,1,1,1
4000,10,0.2,0.1,0.1,2,0,1,1
4000,10,0.2,0.1,0.1,2,0,1,1
4000,10,0.2,0.1,0.1,2,1,1,1
4000,10,0.2,0.1,0.1,2,0,1,1
4000,10,0.2,0.1,0.1,2,0,1,1
4000,10,0.2,0.1,0.1,2,1,1,1
4000,10,0.2,0.1,0.1,2,0,1,1
4000,10,0.2,0.1,0.1,2,0,1,1
4000,10,0.2,0.1,0.1,2,1,1,1
4000,10,0.2,0.1,0.1,2,0,1,1
4000,10,0.2,0.1,0.1,2,0,1,1
4000,10,0.2,0.1,0.1,2,1,1,1
4000,10,0.2,0.1,0.1,2,0,1,1
4000,10,0.2,0.1,0.1,2,0,1,1
4000,10,0.2,0.1,0.1,2,1,1,1
4000,10,0.2,0.1,0.1,2,0,1,1
4000,10,0.2,0.1,0.1,2,0,1,1
4000,10,0.2,0.1,0.1,2,1,1,1
4000,10,0.2,0.1,0.1,2,0,1,1
4000,10,0.2,0.1,0.1,2,0,1,1
4000,10,0.2,0.1,0.1,2,1,1,1
4000,10,0.2,0.1,0.1,2,0,1,1
4000,10,0.2,0.1,0.1,2,0,1,1
4000,10,0.2,0.1,0.1,2,1,1,1
4000,10,0.2,0.1,0.1,2,0,1,1
500,11,0.2,0.1,0.1,2,0,0,1
500,11,0.2,0.1,0.1,2,1,1,1
500,11,0.2,0.1,0.1,2,0,0,1
500,11,0.2,0.1,0.1,2,0,0,1
500,11,0.2,0.1,0.1,2,1,1,1
500,11,0.2,0.1,0.1,2,0,0,1
500,11,0.2,0.1,0.1,2,0,0,1
500,11,0.2,0.1,0.1,2,1,1,1
500,11,0.2,0.1,0.1,2,0,0,1
500,11,0.2,0.1,0.1,2,0,0,1
500,11,0.2,0.1,0.1,2,1,1,1
500,11,0.2,0.1,0.1,2,0,0,1
500,11,0.2,0.1,0.1,2,0,0,1
500,11,0.2,0.1,0.1,2,1,1,1
500,11,0.2,0.1,0.1,2,0,0,1
500,11,0.2,0.1,0.1,2,0,0,1
500,11,0.2,0.1,0.1,2,1,1,1
500,11,0.2,0.1,0.1,2,0,0,1
500,11,0.2,0.1,0.1,2,0,0,1
500,11,0.2,0.1,0.1,2,1,1,1
500,11,0.2,0.1,0.1,2,0,0,1
500,11,0.2,0.1,0.1,2,0,0,1
500,11,0.2,0.1,0.1,2,1,1,1
500,11,0.2,0.1,0.1,2,0,0,1
500,11,0.2,0.1,0.1,2,0,1,1
500,11,0.2,0.1,0.1,2,1,1,1
500,11,0.2,0.1,0.1,2,0,0,1
500,11,0.2,0.1,0.1,2,0,0,1
500,11,0.2,0.1,0.1,2,1,1,1
500,11,0.2,0.1,0.1,2,0,0,1
500,11,0.2,0.1,0.1,2,0,0,1
500,11,0.2,0.1,0.1,2,1,1,1
500,11,0.2,0.1,0.1,2,0,0,1
500,11,0.2,0.1,0.1,2,0,0,1
500,11,0.2,0.1,0.1,2,1,1,1
500,11,0.2,0.1,0.1,2,0,0,1
500,11,0.2,0.1,0.1,2,0,0,1
500,11,0.2,0.1,0.1,2,1,1,1
500,11,0.2,0.1,0.1,2,0,0,1
500,11,0.2,0.1,0.1,2,0,0,1
500,11,0.2,0.1,0.1,2,1,1,1
500,11,0.2,0.1,0.1,2,0,0,1
500,11,0.2,0.1,0.1,2,0,1,1
500,11,0.2,0.1,0.1,2,1,1,1
500,11,0.2,0.1,0.1,2,0,0,1
500,11,0.2,0.1,0.1,2,0,1,1
500,11,0.2,0.1,0.1,2,1,1,1
500,11,0.2,0.1,0.1,2,0,0,1
1000,11,0.2,0.1,0.1,2,0,0,1
1000,11,0.2,0.1,0.1,2,1,1,1
1000,11,0.2,0.1,0.1,2,0,0,1
1000,11,0.2,0.1,0.1,2,0,0,1
1000,11,0.2,0.1,0.1,2,1,1,1
1000,11,0.2,0.1,0.1,2,0,0,1
1000,11,0.2,0.1,0.1,2,0,1,1
1000,11,0.2,0.1,0.1,2,1,1,1
1000,11,0.2,0.1,0.1,2,0,1,1
1000,11,0.2,0.1,0.1,2,0,1,1
1000,11,0.2,0.1,0.1,2,1,1,1
1000,11,0.2,0.1,0.1,2,0,0,1
1000,11,0.2,0.1,0.1,2,0,0,1
1000,11,0.2,0.1,0.1,2,1,1,1
1000,11,0.2,0.1,0.1,2,0,0,1
1000,11,0.2,0.1,0.1,2,0,0,1
1000,11,0.2,0.1,0.1,2,1,1,1
1000,11,0.2,0.1,0.1,2,0,0,1
1000,11,0.2,0.1,0.1,2,0,0,1
1000,11,0.2,0.1,0.1,2,1,1,1
1000,11,0.2,0.1,0.1,2,0,0,1
1000,11,0.2,0.1,0.1,2,0,0,1
1000,11,0.2,0.1,0.1,2,1,1,1
1000,11,0.2,0.1,0.1,2,0,0,1
1000,11,0.2,0.1,0.1,2,0,1,1
1000,11,0.2,0.1,0.1,2,1,1,1
1000,11,0.2,0.1,0.1,2,0,0,1
1000,11,0.2,0.1,0.1,2,0,0,1
1000,11,0.2,0.1,0.1,2,1,1,1
1000,11,0.2,0.1,0.1,2,0,0,1
1000,11,0.2,0.1,0.1,2,0,1,1
1000,11,0.2,0.1,0.1,2,1,1,1
1000,11,0.2,0.1,0.1,2,0,0,1
1000,11,0.2,0.1,0.1,2,0,0,1
1000,11,0.2,0.1,0.1,2,1,1,1
1000,11,0.2,0.1,0.1,2,0,0,1
1000,11,0.2,0.1,0.1,2,0,1,1
1000,11,0.2,0.1,0.1,2,1,1,1
1000,11,0.2,0.1,0.1,2,0,0,1
1000,11,0.2,0.1,0.1,2,0,0,1
1000,11,0.2,0.1,0.1,2,1,1,1
1000,11,0.2,0.1,0.1,2,0,0,1
1000,11,0.2,0.1,0.1,2,0,0,1
1000,11,0.2,0.1,0.1,2,1,1,1
1000,11,0.2,0.1,0.1,2,0,0,1
1000,11,0.2,0.1,0.1,2,0,0,1
1000,11,0.2,0.1,0.1,2,1,1,1
1000,11,0.2,0.1,0.1,2,0,1,1
1500,11,0.2,0.1,0.1,2,0,1,1
1500,11,0.2,0.1,0.1,2,1,1,1
1500,11,0.2,0.1,0.1,2,0,1,1
1500,11,0.2,0.1,0.1,2,0,0,1
1500,11,0.2,0.1,0.1,2,1,1,1
1500,11,0.2,0.1,0.1,2,0,0,1
1500,11,0.2,0.1,0.1,2,0,1,1
1500,11,0.2,0.1,0.1,2,1,1,1
1500,11,0.2,0.1,0.1,2,0,0,1
1500,11,0.2,0.1,0.1,2,0,0,1
1500,11,0.2,0.1,0.1,2,1,1,1
1500,11,0.2,0.1,0.1,2,0,1,1
1500,11,0.2,0.1,0.1,2,0,0,1
1500,11,0.2,0.1,0.1,2,1,1,1
1500,11,0.2,0.1,0.1,2,0,0,1
1500,11,0.2,0.1,0.1,2,0,1,1
1500,11,0.2,0.1,0.1,2,1,1,1
1500,11,0.2,0.1,0.1,2,0,0,1
1500,11,0.2,0.1,0.1,2,0,1,1
1500,11,0.2,0.1,0.1,2,1,1,1
1500,11,0.2,0.1,0.1,2,0,0,1
1500,11,0.2,0.1,0.1,2,0,1,1
1500,11,0.2,0.1,0.1,2,1,1,1
1500,11,0.2,0.1,0.1,2,0,0,1
1500,11,0.2,0.1,0.1,2,0,1,1
1500,11,0.2,0.1,0.1,2,1,1,1
1500,11,0.2,0.1,0.1,2,0,0,1
1500,11,0.2,0.1,0.1,2,0,1,1
1500,11,0.2,0.1,0.1,2,1,1,1
1500,11,0.2,0.1,0.1,2,0,1,1
1500,11,0.2,0.1,0.1,2,0,1,1
1500,11,0.2,0.1,0.1,2,1,1,1
1500,11,0.2,0.1,0.1,2,0,0,1
1500,11,0.2,0.1,0.1,2,0,0,1
1500,11,0.2,0.1,0.1,2,1,1,1
1500,11,0.2,0.1,0.1,2,0,0,1
1500,11,0.2,0.1,0.1,2,0,1,1
1500,11,0.2,0.1,0.1,2,1,1,1
1500,11,0.2,0.1,0.1,2,0,1,1
1500,11,0.2,0.1,0.1,2,0,1,1
1500,11,0.2,0.1,0.1,2,1,1,1
1500,11,0.2,0.1,0.1,2,0,1,1
1500,11,0.2,0.1,0.1,2,0,1,1
1500,11,0.2,0.1,0.1,2,1,1,1
1500,11,0.2,0.1,0.1,2,0,1,1
1500,11,0.2,0.1,0.1,2,0,0,1
1500,11,0.2,0.1,0.1,2,1,1,1
1500,11,0.2,0.1,0.1,2,0,1,1
2000,11,0.2,0.1,0.1,2,0,1,1
2000,11,0.2,0.1,0.1,2,1,1,1
2000,11,0.2,0.1,0.1,2,0,1,1
2000,11,0.2,0.1,0.1,2,0,1,1
2000,11,0.2,0.1,0.1,2,1,1,1
2000,11,0.2,0.1,0.1,2,0,1,1
2000,11,0.2,0.1,0.1,2,0,1,1
2000,11,0.2,0.1,0.1,2,1,1,1
2000,11,0.2,0.1,0.1,2,0,1,1
2000,11,0.2,0.1,0.1,2,0,1,1
2000,11,0.2,0.1,0.1,2,1,1,1
2000,11,0.2,0.1,0.1,2,0,1,1
2000,11,0.2,0.1,0.1,2,0,1,1
2000,11,0.2,0.1,0.1,2,1,1,1
2000,11,0.2,0.1,0.1,2,0,1,1
2000,11,0.2,0.1,0.1,2,0,1,1
2000,11,0.2,0.1,0.1,2,1,1,1
2000,11,0.2,0.1,0.1,2,0,1,1
2000,11,0.2,0.1,0.1,2,0,0,1
2000,11,0.2,0.1,0.1,2,1,1,1
2000,11,0.2,0.1,0.1,2,0,1,1
2000,11,0.2,0.1,0.1,2,0,1,1
2000,11,0.2,0.1,0.1,2,1,1,1
2000,11,0.2,0.1,0.1,2,0,1,1
2000,11,0.2,0.1,0.1,2,0,1,1
2000,11,0.2,0.1,0.1,2,1,1,1
2000,11,0.2,0.1,0.1,2,0,1,1
2000,11,0.2,0.1,0.1,2,0,1,1
2000,11,0.2,0.1,0.1,2,1,1,1
2000,11,0.2,0.1,0.1,2,0,1,1
